mixed_col,ambiguous_date,mostly_null,category,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,col_42
726,11/01/2025,,Green,str_val_1,21.343445026219488,str_val_3,53.966828115486464,str_val_5,10.6822388694071,str_val_7,52.56532517159839,str_val_9,54.871425012326824,str_val_11,90.84955027482509,str_val_13,66.50641712179225,str_val_15,25.722884983105253,str_val_17,6.482603819892008,str_val_19,85.61234862011874,str_val_21,75.14986284450171,str_val_23,6.5273511985481925,str_val_25,47.06655171493678,str_val_27,27.390333272245105,str_val_29,2.9820860099458057,str_val_31,39.64908599218779,str_val_33,10.708859974130757,str_val_35,79.49251806788907,str_val_37,90.21519695447927,str_val_39,89.69952484583952,str_val_41,7.896181732624874
546,07/02/2025,,Blue,str_val_1,73.58606880333964,str_val_3,76.3690133669106,str_val_5,55.689967549542565,str_val_7,67.76736177726269,str_val_9,66.37724458287848,str_val_11,73.3102138429853,str_val_13,79.11320898001476,str_val_15,28.906422873659043,str_val_17,71.88884665473657,str_val_19,45.24568475593288,str_val_21,11.426596264902045,str_val_23,95.13770707059454,str_val_25,23.6332320298441,str_val_27,8.40086163474555,str_val_29,64.25417834375294,str_val_31,22.031095762830066,str_val_33,33.18821032215662,str_val_35,80.03729878198882,str_val_37,60.39373433355099,str_val_39,83.69376245080736,str_val_41,11.514849172769415
UNKNOWN,10/08/2025,,Red,str_val_1,29.83478629802512,str_val_3,68.59179302708031,str_val_5,41.91622800773679,str_val_7,8.983001571357796,str_val_9,87.22907930155964,str_val_11,21.939188397970753,str_val_13,95.5646428719832,str_val_15,58.835355506361594,str_val_17,20.551685196114832,str_val_19,56.010435211642516,str_val_21,48.14323500708312,str_val_23,29.794551612352336,str_val_25,82.5668440366147,str_val_27,51.80592870335514,str_val_29,85.95665054809773,str_val_31,58.642574897212405,str_val_33,18.715679062342883,str_val_35,89.79983857579191,str_val_37,83.2033737665916,str_val_39,49.67824983882056,str_val_41,79.42897760764758
337,05/02/2025,,Blue,str_val_1,22.41090701902353,str_val_3,10.885527819312967,str_val_5,46.09571782056812,str_val_7,99.40976138187703,str_val_9,33.44171829687305,str_val_11,17.62081988009706,str_val_13,87.9999852991285,str_val_15,63.78265401680916,str_val_17,80.38421457874966,str_val_19,72.51137376044575,str_val_21,95.49337561396179,str_val_23,19.58894998246341,str_val_25,27.158254252342818,str_val_27,77.5673928548877,str_val_29,33.85125470201662,str_val_31,90.74957687616745,str_val_33,53.60002997109974,str_val_35,88.13735891710175,str_val_37,6.340352327752408,str_val_39,51.009268946582466,str_val_41,21.23807959725391
299,08/11/2025,,Green,str_val_1,54.55902694804681,str_val_3,13.771150068071947,str_val_5,77.74542924322054,str_val_7,49.6721248152368,str_val_9,16.08942932678108,str_val_11,39.152454069619424,str_val_13,11.883411865351478,str_val_15,67.00804825178423,str_val_17,35.056063156102915,str_val_19,57.43673986062968,str_val_21,70.39380108720708,str_val_23,39.47071365317345,str_val_25,37.25860117483328,str_val_27,39.6196841796574,str_val_29,19.239634077402933,str_val_31,98.29016675097245,str_val_33,32.412830938376324,str_val_35,12.231475697637318,str_val_37,43.39075882436428,str_val_39,68.0404976265454,str_val_41,21.219827161931548
608,03/03/2025,,Green,str_val_1,11.923469717291802,str_val_3,32.21674035086176,str_val_5,78.63176802264104,str_val_7,3.483975374479009,str_val_9,30.72909581619604,str_val_11,9.738720475450869,str_val_13,39.557922916240074,str_val_15,11.453214808906708,str_val_17,57.29005638222727,str_val_19,82.83093904794457,str_val_21,98.15069630348223,str_val_23,73.78964483989078,str_val_25,53.91212006048091,str_val_27,97.56737604797449,str_val_29,39.1894066419416,str_val_31,18.51670346224843,str_val_33,92.66286063806025,str_val_35,32.90202196861895,str_val_37,71.08589388641401,str_val_39,10.383628290157876,str_val_41,49.60540501308406
754,03/01/2025,,Blue,str_val_1,2.1317639887821427,str_val_3,72.56966563440834,str_val_5,45.11577584036593,str_val_7,79.02530198918801,str_val_9,39.37151739956308,str_val_11,24.5389915057078,str_val_13,98.30749428528514,str_val_15,35.07406960188515,str_val_17,90.99526649099342,str_val_19,45.02019928949693,str_val_21,41.306247059375934,str_val_23,25.109124440483722,str_val_25,39.79344666403235,str_val_27,16.601314893105858,str_val_29,2.684667317201439,str_val_31,96.65545785029114,str_val_33,49.41082515002552,str_val_35,22.057439660737355,str_val_37,24.078717734538447,str_val_39,58.52994805069851,str_val_41,28.058214041212125
840,12/12/2025,,Red,str_val_1,1.2488705530057986,str_val_3,30.488816080017767,str_val_5,94.86534825127187,str_val_7,30.371054327807634,str_val_9,69.39515580397338,str_val_11,26.925126932275912,str_val_13,68.50903067039671,str_val_15,14.614363792668772,str_val_17,40.39060973295469,str_val_19,5.749302253700961,str_val_21,42.91010397702383,str_val_23,11.09775771308945,str_val_25,9.002703569779836,str_val_27,69.50346907033979,str_val_29,51.16054720711699,str_val_31,87.90357883788579,str_val_33,60.37207159159272,str_val_35,1.7134940412829258,str_val_37,77.79236958121133,str_val_39,9.723840285478202,str_val_41,62.30570307816484
328,02/09/2025,,Blue,str_val_1,42.37105942349372,str_val_3,42.457441422981205,str_val_5,54.283681016253425,str_val_7,9.235322298828773,str_val_9,55.04622038444402,str_val_11,72.82844788578453,str_val_13,89.5922206985657,str_val_15,92.1356058051601,str_val_17,19.88557138063477,str_val_19,39.84731553502222,str_val_21,48.56830221267603,str_val_23,26.511554632604238,str_val_25,59.887512368368654,str_val_27,1.7718516640878978,str_val_29,35.67919666646419,str_val_31,27.865444410643626,str_val_33,73.31300808095871,str_val_35,46.2043820235472,str_val_37,42.6580881860002,str_val_39,22.996979124621465,str_val_41,41.92495447319713
402,10/01/2025,,Blue,str_val_1,6.130320049361537,str_val_3,24.02598547438226,str_val_5,18.66253123675157,str_val_7,16.0515842336283,str_val_9,59.42676646718109,str_val_11,7.9096303639550225,str_val_13,90.69887639250194,str_val_15,96.84503718724483,str_val_17,94.28211826855079,str_val_19,36.4567657788053,str_val_21,86.05045459678307,str_val_23,29.265230922439322,str_val_25,87.27196028673373,str_val_27,56.711849418573436,str_val_29,5.66040009373836,str_val_31,74.28346177441362,str_val_33,37.16807406278383,str_val_35,29.717054985952164,str_val_37,36.69649085069131,str_val_39,34.95070541995292,str_val_41,22.38293662710239
294,03/08/2025,,Green,str_val_1,31.913935819650984,str_val_3,23.954381802606527,str_val_5,35.427160568582764,str_val_7,17.784095070650796,str_val_9,84.40138599739556,str_val_11,72.67316130501892,str_val_13,48.72868429430357,str_val_15,57.31661156617821,str_val_17,29.971829955586514,str_val_19,86.88957052637669,str_val_21,93.17823513415377,str_val_23,39.12703066902971,str_val_25,16.103061749799043,str_val_27,73.30608097697578,str_val_29,56.09715310916251,str_val_31,38.27136050960369,str_val_33,52.75352212294072,str_val_35,11.066853340462268,str_val_37,36.5851782569793,str_val_39,2.7371259213624155,str_val_41,12.143451085011492
472,06/08/2025,,Green,str_val_1,95.95105977185518,str_val_3,2.194618016697736,str_val_5,0.9504075081625318,str_val_7,94.40215370976608,str_val_9,48.227837995648294,str_val_11,7.281601679070915,str_val_13,57.12224578934123,str_val_15,42.344383929783845,str_val_17,30.85442125754849,str_val_19,6.5703336019923615,str_val_21,60.5622425638811,str_val_23,45.398085401332686,str_val_25,43.45745271749946,str_val_27,16.162751431633204,str_val_29,70.97937745168362,str_val_31,99.67488901317823,str_val_33,92.31175903923365,str_val_35,92.123003379041,str_val_37,60.95063872612207,str_val_39,73.3867184354062,str_val_41,65.59462232207458
